C2332979|RID13494|occipital stripe of internal granular layer of neocortex|Occipital stripe of internal granular layer of neocortex [MTH2010AA/PN]|stria of Gennari|
C2332979|RID13494|occipital stripe of internal granular layer of neocortex|Occipital stripe of internal granular layer of neocortex [MTH2010AA/PN]|occipital stripe of internal granular layer of isocortex|
C2332979|RID13494|occipital stripe of internal granular layer of neocortex|Occipital stripe of internal granular layer of neocortex [MTH2010AA/PN]|vicq d'Azyr stria|
C2332979|RID13494|occipital stripe of internal granular layer of neocortex|Occipital stripe of internal granular layer of neocortex [MTH2010AA/PN]|line of Gennari|
C2332979|RID13494|occipital stripe of internal granular layer of neocortex|Occipital stripe of internal granular layer of neocortex [MTH2010AA/PN]|gennari band|
C2332979|RID13494|occipital stripe of internal granular layer of neocortex|Occipital stripe of internal granular layer of neocortex [MTH2010AA/PN]|band of Gennari|
C2328150|RID13495|right thalamus|Right thalamus [FMA2_0/PT]||
C2340044|RID13496|left thalamus|Left thalamus [FMA2_0/PT]||
C0458324|RID13497|region of cerebral cortex|Region of cerebral cortex [SNOMEDCT_2010_01_31/PT]||
C2330581|RID13498|cortex of lobe of cerebral hemisphere|Cortex of lobe of cerebral hemisphere [FMA2_0/PT]|cortex of cerebral hemisphere lobe|
C2330581|RID13498|cortex of lobe of cerebral hemisphere|Cortex of lobe of cerebral hemisphere [FMA2_0/PT]|gray matter of lobe of cerebral hemisphere|
CL406279|RID13499|region of cortex of frontal lobe|Region of cortex of frontal lobe [FMA2_0/PT]||
C2331343|RID13500|allocortex|Allocortex [FMA2_0/PT]|heterogenetic cortex|
CL406283|RID13501|segment of Brodmann area|segment of Brodmann area [RADLEX3_33/PT]||
C2327900|RID13502|parasubiculum|Parasubiculum [FMA2_0/PT]||
CL405892|RID13506|orbital cortex|Orbital cortex [FMA2_0/PT]||
CL405893|RID13507|prepiriform area|prepiriform area [RADLEX3_33/PT]||
C0037658|RID13509|somatic sensory cortex|Somatosensory Cortex [MTH2010AA/SY]||
C0228196|RID13510|cortex of frontal lobe|Cortex of frontal lobe [MTH2010AA/PN]|gray matter of frontal lobe|
C0228196|RID13510|cortex of frontal lobe|Cortex of frontal lobe [MTH2010AA/PN]|frontal lobe cortex|
C2323277|RID13511|cortex of left frontal lobe|Cortex of left frontal lobe [FMA2_0/PT]|left frontal lobe cortex|
C2323277|RID13511|cortex of left frontal lobe|Cortex of left frontal lobe [FMA2_0/PT]|gray matter of left frontal lobe|
C2330257|RID13512|cortex of right frontal lobe|Cortex of right frontal lobe [FMA2_0/PT]|right frontal lobe cortex|
C2330257|RID13512|cortex of right frontal lobe|Cortex of right frontal lobe [FMA2_0/PT]|gray matter of right frontal lobe|
C0228235|RID13513|cortex of temporal lobe|Gray matter of temporal lobe [MTH2010AA/PN]|temporal lobe cortex|
C0228235|RID13513|cortex of temporal lobe|Gray matter of temporal lobe [MTH2010AA/PN]|gray matter of temporal lobe|
C2330558|RID13514|cortex of left temporal lobe|Cortex of left temporal lobe [FMA2_0/PT]|gray matter of left temporal lobe|
C2330558|RID13514|cortex of left temporal lobe|Cortex of left temporal lobe [FMA2_0/PT]|left temporal lobe cortex|
C2331231|RID13515|cortex of right temporal lobe|Cortex of right temporal lobe [FMA2_0/PT]|right temporal lobe cortex|
C2331231|RID13515|cortex of right temporal lobe|Cortex of right temporal lobe [FMA2_0/PT]|gray matter of right temporal lobe|
C0228210|RID13516|cortex of parietal lobe|Structure of cortex of parietal lobe [MTH2010AA/PN]|parietal lobe cortex|
C0228210|RID13516|cortex of parietal lobe|Structure of cortex of parietal lobe [MTH2010AA/PN]|gray matter of parietal lobe|
C2327679|RID13517|cortex of left parietal lobe|Cortex of left parietal lobe [FMA2_0/PT]|gray matter of left parietal lobe|
C2327679|RID13517|cortex of left parietal lobe|Cortex of left parietal lobe [FMA2_0/PT]|left parietal lobe cortex|
C2326046|RID13518|cortex of right parietal lobe|Cortex of right parietal lobe [FMA2_0/PT]|gray matter of right parietal lobe|
C2326046|RID13518|cortex of right parietal lobe|Cortex of right parietal lobe [FMA2_0/PT]|right parietal lobe cortex|
C0228221|RID13519|cortex of occipital lobe|Cortex of occipital lobe [MTH2010AA/PN]|occipital lobe cortex|
C0228221|RID13519|cortex of occipital lobe|Cortex of occipital lobe [MTH2010AA/PN]|gray matter of occipital lobe|
C2333231|RID13520|cortex of left occipital lobe|Cortex of left occipital lobe [FMA2_0/PT]|left occipital lobe cortex|
C2333231|RID13520|cortex of left occipital lobe|Cortex of left occipital lobe [FMA2_0/PT]|gray matter of left occipital lobe|
C2331391|RID13521|cortex of right occipital lobe|Cortex of right occipital lobe [FMA2_0/PT]|gray matter of right occipital lobe|
C2331391|RID13521|cortex of right occipital lobe|Cortex of right occipital lobe [FMA2_0/PT]|right occipital lobe cortex|
C0228256|RID13522|cortex of insula|Structure of cortex of insula [MTH2010AA/PN]|gray matter of insula|
C2330790|RID13523|cortex of left insula|Cortex of left insula [FMA2_0/PT]|left insular cortex|
C2330790|RID13523|cortex of left insula|Cortex of left insula [FMA2_0/PT]|gray matter of left insula|
C2339924|RID13524|cortex of right insula|Cortex of right insula [FMA2_0/PT]|right insular cortex|
C2339924|RID13524|cortex of right insula|Cortex of right insula [FMA2_0/PT]|gray matter of right insula|
C2339327|RID13525|cortex of limbic lobe|Cortex of limbic lobe [FMA2_0/PT]|gray matter of limbic lobe|
C2339327|RID13525|cortex of limbic lobe|Cortex of limbic lobe [FMA2_0/PT]|limbic lobe cortex|
C2339463|RID13526|cortex of left limbic lobe|Cortex of left limbic lobe [FMA2_0/PT]|left limbic lobe cortex|
C2339463|RID13526|cortex of left limbic lobe|Cortex of left limbic lobe [FMA2_0/PT]|gray matter of left limbic lobe|
C2326940|RID13527|cortex of right limbic lobe|Cortex of right limbic lobe [FMA2_0/PT]|right limbic lobe cortex|
C2326940|RID13527|cortex of right limbic lobe|Cortex of right limbic lobe [FMA2_0/PT]|gray matter of right limbic lobe|
C2328994|RID13528|left neocortex|Left neocortex [FMA2_0/PT]|left isocortex|
C2334060|RID13529|right neocortex|Right neocortex [FMA2_0/PT]|right isocortex|
C2332544|RID13530|left paleocortex|Left paleocortex [FMA2_0/PT]||
C2338160|RID13531|right paleocortex|Right paleocortex [FMA2_0/PT]||
CL406284|RID13535|segment of Brodmann area 1|segment of Brodmann area 1 [RADLEX3_33/PT]||
CL406286|RID13536|segment of Brodmann area 2|segment of Brodmann area 2 [RADLEX3_33/PT]||
CL406288|RID13537|segment of Brodmann area 3|segment of Brodmann area 3 [RADLEX3_33/PT]||
CL406295|RID13538|segment of Brodmann area 4|segment of Brodmann area 4 [RADLEX3_33/PT]||
CL406302|RID13539|segment of Brodmann area 5|segment of Brodmann area 5 [RADLEX3_33/PT]||
CL406309|RID13540|segment of Brodmann area 6|segment of Brodmann area 6 [RADLEX3_33/PT]||
CL406322|RID13541|segment of Brodmann area 7|segment of Brodmann area 7 [RADLEX3_33/PT]||
CL406335|RID13542|segment of Brodmann area 8|segment of Brodmann area 8 [RADLEX3_33/PT]||
CL406342|RID13543|segment of Brodmann area 9|segment of Brodmann area 9 [RADLEX3_33/PT]||
CL406361|RID13544|segment of Brodmann area 10|segment of Brodmann area 10 [RADLEX3_33/PT]||
CL406371|RID13545|segment of Brodmann area 11|segment of Brodmann area 11 [RADLEX3_33/PT]||
CL406384|RID13546|segment of Brodmann area 12|segment of Brodmann area 12 [RADLEX3_33/PT]||
CL406385|RID13547|segment of Brodmann area 13|segment of Brodmann area 13 [RADLEX3_33/PT]||
CL406389|RID13548|segment of Brodmann area 14|segment of Brodmann area 14 [RADLEX3_33/PT]||
CL406390|RID13549|segment of Brodmann area 15|segment of Brodmann area 15 [RADLEX3_33/PT]||
CL406391|RID13550|segment of Brodmann area 16|segment of Brodmann area 16 [RADLEX3_33/PT]||
CL406392|RID13551|segment of Brodmann area 17|segment of Brodmann area 17 [RADLEX3_33/PT]||
CL406399|RID13552|segment of Brodmann area 18|segment of Brodmann area 18 [RADLEX3_33/PT]||
CL405824|RID13553|segment of Brodmann area 19|segment of Brodmann area 19 [RADLEX3_33/PT]||
CL405843|RID13554|segment of Brodmann area 20|segment of Brodmann area 20 [RADLEX3_33/PT]||
CL405859|RID13555|segment of Brodmann area 21|segment of Brodmann area 21 [RADLEX3_33/PT]||
CL405860|RID13556|segment of Brodmann area 22|segment of Brodmann area 22 [RADLEX3_33/PT]||
CL405861|RID13557|segment of Brodmann area 23|segment of Brodmann area 23 [RADLEX3_33/PT]||
CL405862|RID13558|segment of Brodmann area 24|segment of Brodmann area 24 [RADLEX3_33/PT]||
CL405863|RID13559|segment of Brodmann area 25|segment of Brodmann area 25 [RADLEX3_33/PT]||
CL405864|RID13560|segment of Brodmann area 26|segment of Brodmann area 26 [RADLEX3_33/PT]||
CL405865|RID13561|segment of Brodmann area 27|segment of Brodmann area 27 [RADLEX3_33/PT]||
CL405866|RID13562|segment of Brodmann area 28|segment of Brodmann area 28 [RADLEX3_33/PT]||
CL405867|RID13563|segment of Brodmann area 29|segment of Brodmann area 29 [RADLEX3_33/PT]||
CL405868|RID13564|segment of Brodmann area 30|segment of Brodmann area 30 [RADLEX3_33/PT]||
CL405869|RID13565|segment of Brodmann area 31|segment of Brodmann area 31 [RADLEX3_33/PT]||
CL405870|RID13566|segment of Brodmann area 32|segment of Brodmann area 32 [RADLEX3_33/PT]||
CL405871|RID13567|segment of Brodmann area 33|segment of Brodmann area 33 [RADLEX3_33/PT]||
CL405872|RID13568|segment of Brodmann area 34|segment of Brodmann area 34 [RADLEX3_33/PT]||
CL405873|RID13569|segment of Brodmann area 35|segment of Brodmann area 35 [RADLEX3_33/PT]||
CL405874|RID13570|segment of Brodmann area 36|segment of Brodmann area 36 [RADLEX3_33/PT]||
CL405875|RID13571|segment of Brodmann area 37|segment of Brodmann area 37 [RADLEX3_33/PT]||
CL405876|RID13572|segment of Brodmann area 38|segment of Brodmann area 38 [RADLEX3_33/PT]||
CL405877|RID13573|segment of Brodmann area 39|segment of Brodmann area 39 [RADLEX3_33/PT]||
CL405878|RID13574|segment of Brodmann area 40|segment of Brodmann area 40 [RADLEX3_33/PT]||
CL405879|RID13575|segment of Brodmann area 41|segment of Brodmann area 41 [RADLEX3_33/PT]||
CL405880|RID13576|segment of Brodmann area 42|segment of Brodmann area 42 [RADLEX3_33/PT]||
CL405881|RID13577|segment of Brodmann area 43|segment of Brodmann area 43 [RADLEX3_33/PT]||
CL405882|RID13578|segment of Brodmann area 44|segment of Brodmann area 44 [RADLEX3_33/PT]||
CL405883|RID13579|segment of Brodmann area 45|segment of Brodmann area 45 [RADLEX3_33/PT]||
CL405884|RID13580|segment of Brodmann area 46|segment of Brodmann area 46 [RADLEX3_33/PT]||
CL405885|RID13581|segment of Brodmann area 47|segment of Brodmann area 47 [RADLEX3_33/PT]||
CL405886|RID13582|segment of Brodmann area 48|segment of Brodmann area 48 [RADLEX3_33/PT]||
CL405887|RID13583|segment of Brodmann area 49|segment of Brodmann area 49 [RADLEX3_33/PT]||
CL405888|RID13584|segment of Brodmann area 50|segment of Brodmann area 50 [RADLEX3_33/PT]||
CL405889|RID13585|segment of Brodmann area 51|segment of Brodmann area 51 [RADLEX3_33/PT]||
CL405890|RID13586|segment of Brodmann area 52|segment of Brodmann area 52 [RADLEX3_33/PT]||
CL406285|RID13587|brodmann area 1 of postcentral gyrus|brodmann area 1 of postcentral gyrus [RADLEX3_33/PT]|Brodmann area 1 of postcentral gyrus|
CL406287|RID13588|brodmann area 2 of postcentral gyrus|brodmann area 2 of postcentral gyrus [RADLEX3_33/PT]|Brodmann area 2 of postcentral gyrus|
CL406289|RID13589|brodmann area 3 of postcentral gyrus|brodmann area 3 of postcentral gyrus [RADLEX3_33/PT]|Brodmann area 3 of postcentral gyrus|
CL406290|RID13590|brodmann area 3 of right postcentral gyrus|brodmann area 3 of right postcentral gyrus [RADLEX3_33/PT]|Brodmann area 3 of right postcentral gyrus|
CL406292|RID13591|brodmann area 3 of precentral gyrus|brodmann area 3 of precentral gyrus [RADLEX3_33/PT]|Brodmann area 3 of precentral gyrus|
CL406293|RID13592|brodmann area 3 of right precentral gyrus|brodmann area 3 of right precentral gyrus [RADLEX3_33/PT]|Brodmann area 3 of right precentral gyrus|
CL406294|RID13593|brodmann area 3 of left precentral gyrus|brodmann area 3 of left precentral gyrus [RADLEX3_33/PT]|Brodmann area 3 of left precentral gyrus|
CL406296|RID13594|brodmann area 4 of precentral gyrus|brodmann area 4 of precentral gyrus [RADLEX3_33/PT]|Brodmann area 4 of precentral gyrus|
CL406299|RID13595|brodmann area 4 of postcentral gyrus|brodmann area 4 of postcentral gyrus [RADLEX3_33/PT]|Brodmann area 4 of postcentral gyrus|
CL406297|RID13596|brodmann area 4 of left precentral gyrus|brodmann area 4 of left precentral gyrus [RADLEX3_33/PT]|Brodmann area 4 of left precentral gyrus|
CL406298|RID13597|brodmann area 4 of right precentral gyrus|brodmann area 4 of right precentral gyrus [RADLEX3_33/PT]|Brodmann area 4 of right precentral gyrus|
CL406300|RID13598|brodmann area 4 of left postcentral gyrus|brodmann area 4 of left postcentral gyrus [RADLEX3_33/PT]|Brodmann area 4 of left postcentral gyrus|
CL406301|RID13599|brodmann area 4 of right postcentral gyrus|brodmann area 4 of right postcentral gyrus [RADLEX3_33/PT]|Brodmann area 4 of right postcentral gyrus|
CL406303|RID13600|brodmann area 5 of postcentral gyrus|brodmann area 5 of postcentral gyrus [RADLEX3_33/PT]|Brodmann area 5 of postcentral gyrus|
CL406304|RID13601|Brodmann area 5 of left post central gyrus|Brodmann area 5 of left post central gyrus [RADLEX3_33/PT]||
CL406305|RID13602|brodmann area 5 of right postcentral gyrus|brodmann area 5 of right postcentral gyrus [RADLEX3_33/PT]|Brodmann area 5 of right postcentral gyrus|
CL406306|RID13603|brodmann area 5 of superior parietal lobule|brodmann area 5 of superior parietal lobule [RADLEX3_33/PT]|Brodmann area 5 of superior parietal lobule|
CL406307|RID13604|brodmann area 5 of left superior parietal lobule|brodmann area 5 of left superior parietal lobule [RADLEX3_33/PT]|Brodmann area 5 of left superior parietal lobule|
CL406308|RID13605|brodmann area 5 of right superior parietal lobule|brodmann area 5 of right superior parietal lobule [RADLEX3_33/PT]|Brodmann area 5 of right superior parietal lobule|
CL406310|RID13606|brodmann area 6 of precentral gyrus|brodmann area 6 of precentral gyrus [RADLEX3_33/PT]|Brodmann area 6 of precentral gyrus|
CL406311|RID13607|brodmann area 6 of right precentral gyrus|brodmann area 6 of right precentral gyrus [RADLEX3_33/PT]|Brodmann area 6 of right precentral gyrus|
CL406312|RID13608|brodmann area 6 of left precentral gyrus|brodmann area 6 of left precentral gyrus [RADLEX3_33/PT]|Brodmann area 6 of left precentral gyrus|
CL406313|RID13609|brodmann area 6 of inferior frontal gyrus|brodmann area 6 of inferior frontal gyrus [RADLEX3_33/PT]|Brodmann area 6 of inferior frontal gyrus|
CL406314|RID13610|brodmann area 6 of right inferior frontal gyrus|brodmann area 6 of right inferior frontal gyrus [RADLEX3_33/PT]|Brodmann area 6 of right inferior frontal gyrus|
CL406315|RID13611|brodmann area 6 of left inferior frontal gyrus|brodmann area 6 of left inferior frontal gyrus [RADLEX3_33/PT]|Brodmann area 6 of left inferior frontal gyrus|
CL406316|RID13612|brodmann area 6 of middle frontal gyrus|brodmann area 6 of middle frontal gyrus [RADLEX3_33/PT]|Brodmann area 6 of middle frontal gyrus|
CL406317|RID13613|brodmann area 6 of right middle frontal gyrus|brodmann area 6 of right middle frontal gyrus [RADLEX3_33/PT]|Brodmann area 6 of right middle frontal gyrus|
CL406318|RID13614|brodmann area 6 of left middle frontal gyrus|brodmann area 6 of left middle frontal gyrus [RADLEX3_33/PT]|Brodmann area 6 of left middle frontal gyrus|
CL406319|RID13615|brodmann area 6 of superior frontal gyrus|brodmann area 6 of superior frontal gyrus [RADLEX3_33/PT]|Brodmann area 6 of superior frontal gyrus|
CL406320|RID13616|brodmann area 6 of right superior frontal gyrus|brodmann area 6 of right superior frontal gyrus [RADLEX3_33/PT]|Brodmann area 6 of right superior frontal gyrus|
CL406321|RID13617|brodmann area 6 of left superior frontal gyrus|brodmann area 6 of left superior frontal gyrus [RADLEX3_33/PT]|Brodmann area 6 of left superior frontal gyrus|
CL406323|RID13618|brodmann area 7 of cuneus|brodmann area 7 of cuneus [RADLEX3_33/PT]|Brodmann area 7 of cuneus|
CL406324|RID13619|brodmann area 7 of right cuneus|brodmann area 7 of right cuneus [RADLEX3_33/PT]|Brodmann area 7 of right cuneus|
CL406325|RID13620|brodmann area 7 of left cuneus|brodmann area 7 of left cuneus [RADLEX3_33/PT]|Brodmann area 7 of left cuneus|
CL406326|RID13621|brodmann area 7 of precuneus|brodmann area 7 of precuneus [RADLEX3_33/PT]|Brodmann area 7 of precuneus|
CL406327|RID13622|brodmann area 7 of left precuneus|brodmann area 7 of left precuneus [RADLEX3_33/PT]|Brodmann area 7 of left precuneus|
CL406328|RID13623|brodmann area 7 of right precuneus|brodmann area 7 of right precuneus [RADLEX3_33/PT]|Brodmann area 7 of right precuneus|
CL406329|RID13624|brodmann area 7 of superior parietal lobule|brodmann area 7 of superior parietal lobule [RADLEX3_33/PT]|Brodmann area 7 of superior parietal lobule|
CL406330|RID13625|brodmann area 7 of right superior parietal lobule|brodmann area 7 of right superior parietal lobule [RADLEX3_33/PT]|Brodmann area 7 of right superior parietal lobule|
CL406331|RID13626|brodmann area 7 of left superior parietal lobule|brodmann area 7 of left superior parietal lobule [RADLEX3_33/PT]|Brodmann area 7 of left superior parietal lobule|
CL406332|RID13627|brodmann area 7 of postcentral gyrus|brodmann area 7 of postcentral gyrus [RADLEX3_33/PT]|Brodmann area 7 of postcentral gyrus|
CL406333|RID13628|brodmann area 7 of right postcentral gyrus|brodmann area 7 of right postcentral gyrus [RADLEX3_33/PT]|Brodmann area 7 of right postcentral gyrus|
CL406334|RID13629|brodmann area 7 of left postcentral gyrus|brodmann area 7 of left postcentral gyrus [RADLEX3_33/PT]|Brodmann area 7 of left postcentral gyrus|
