Benign neoplasm of skin of lower limb (disorder)|92370004|
Benign neoplasm of skin of neck (disorder)|92371000|
Benign neoplasm of skin of nose (disorder)|92372007|
Benign neoplasm of skin of perineum (disorder)|92373002|
Benign neoplasm of skin of popliteal area (disorder)|92374008|
Benign neoplasm of skin of scalp (disorder)|92375009|
Benign neoplasm of skin of shoulder (disorder)|92376005|
Benign neoplasm of skin of temple (disorder)|189062001|
Benign neoplasm of skin of temporal region (disorder)|92377001|
Benign neoplasm of skin of thigh (disorder)|92378006|
Benign neoplasm of skin of toe (disorder)|92379003|
Benign neoplasm of skin of trunk (disorder)|92380000|
Benign neoplasm of skin of trunk, excluding scrotum (disorder)|189066003|
Benign neoplasm of skin of umbilicus (disorder)|92381001|
Benign neoplasm of skin of upper arm (disorder)|189080005|
Benign neoplasm of skin of upper limb (disorder)|92382008|
Benign neoplasm of skin of upper limb and shoulder (disorder)|189078004|
Benign neoplasm of skin of wrist (disorder)|92383003|
Benign neoplasm of skull and facial bones (disorder)|271474000|
Benign neoplasm of small intestine (disorder)|92385005|
Benign neoplasm of soft palate (disorder)|92386006|
Benign neoplasm of soft tissue (disorder)|92069005|
Benign neoplasm of soft tissues of abdomen (disorder)|92387002|
Benign neoplasm of soft tissues of axilla (disorder)|92388007|
Benign neoplasm of soft tissues of buttock (disorder)|92389004|
Benign neoplasm of soft tissues of face (disorder)|92390008|
Benign neoplasm of soft tissues of head (disorder)|92391007|
Benign neoplasm of soft tissues of hip (disorder)|92392000|
Benign neoplasm of soft tissues of inguinal region (disorder)|92393005|
Benign neoplasm of soft tissues of lower limb (disorder)|92394004|
Benign neoplasm of soft tissues of neck (disorder)|92395003|
Benign neoplasm of soft tissues of pelvis (disorder)|92396002|
Benign neoplasm of soft tissues of perineum (disorder)|92397006|
Benign neoplasm of soft tissues of shoulder (disorder)|92398001|
Benign neoplasm of soft tissues of thorax (disorder)|92399009|
Benign neoplasm of soft tissues of trunk (disorder)|92400002|
Benign neoplasm of soft tissues of upper limb (disorder)|92401003|
Benign neoplasm of spermatic cord (disorder)|92402005|
Benign neoplasm of sphenoid bone (disorder)|92403000|
Benign neoplasm of sphenoidal sinus (disorder)|92404006|
Benign neoplasm of sphincter of Oddi (disorder)|188846003|
Benign neoplasm of spinal cord (disorder)|92405007|
Benign neoplasm of spinal meninges (disorder)|92406008|
Benign neoplasm of spine (disorder)|255178004|
Benign neoplasm of spleen (disorder)|92408009|
Benign neoplasm of splenic flexure of colon (disorder)|92409001|
Benign neoplasm of sternum (disorder)|92410006|
Benign neoplasm of stomach (disorder)|92411005|
Benign neoplasm of subglottis (disorder)|92412003|
Benign neoplasm of sublingual gland (disorder)|92413008|
Benign neoplasm of submandibular lymph nodes (disorder)|92414002|
Benign neoplasm of submaxillary gland (disorder)|92415001|
Benign neoplasm of submental lymph nodes (disorder)|92416000|
Benign neoplasm of superficial inguinal lymph nodes (disorder)|92417009|
Benign neoplasm of superior mediastinum (disorder)|188897006|
Benign neoplasm of superior wall of nasopharynx (disorder)|92418004|
Benign neoplasm of supraclavicular lymph nodes (disorder)|92419007|
Benign neoplasm of supraclavicular region (disorder)|92420001|
Benign neoplasm of supraglottis (disorder)|92421002|
Benign neoplasm of sweat gland (disorder)|92422009|
Benign neoplasm of tail of pancreas (disorder)|92423004|
Benign neoplasm of talus (disorder)|92424005|
Benign neoplasm of tarsal bone (disorder)|92425006|
Benign neoplasm of temporal bone (disorder)|92426007|
Benign neoplasm of temporal lobe (disorder)|92427003|
Benign neoplasm of testis (disorder)|92428008|
Benign neoplasm of the mesentery (disorder)|92429000|
Benign neoplasm of the peritoneum (disorder)|92432002|
Benign neoplasm of thigh (disorder)|92434001|
Benign neoplasm of thoracic esophagus (disorder)|92436004|
Benign neoplasm of thoracic vertebra (disorder)|188926009|
Benign neoplasm of thoracic vertebral column (disorder)|92079007|
Benign neoplasm of thorax (disorder)|255059002|
Benign neoplasm of thymus (disorder)|92437008|
Benign neoplasm of thyroglossal duct (disorder)|92438003|
Benign neoplasm of thyroid cartilage (disorder)|188877001|
Benign neoplasm of thyroid gland (disorder)|92439006|
Benign neoplasm of tibia (disorder)|92440008|
Benign neoplasm of tibial lymph nodes (disorder)|92441007|
Benign neoplasm of tongue (disorder)|92443005|
Benign neoplasm of tonsil (disorder)|92263001|
Benign neoplasm of tonsillar fossa (disorder)|92444004|
Benign neoplasm of tonsillar pillar (disorder)|92445003|
Benign neoplasm of trachea (disorder)|92446002|
Benign neoplasm of tracheobronchial lymph nodes (disorder)|92447006|
Benign neoplasm of transverse colon (disorder)|92448001|
Benign neoplasm of trapezium (disorder)|92449009|
Benign neoplasm of trapezoid (disorder)|188949006|
Benign neoplasm of trigeminal nerve (disorder)|92451008|
Benign neoplasm of trigone of urinary bladder (disorder)|92452001|
Benign neoplasm of triquetrum (disorder)|188946004|
Benign neoplasm of trochlear nerve (disorder)|92453006|
Benign neoplasm of trunk (disorder)|92454000|
Benign neoplasm of ulna (disorder)|92455004|
Benign neoplasm of undescended testis (disorder)|92456003|
Benign neoplasm of upper gum (disorder)|92457007|
Benign neoplasm of upper inner quadrant of female breast (disorder)|92458002|
Benign neoplasm of upper limb (disorder)|92459005|
Benign neoplasm of upper lobe bronchus and lung (disorder)|188889004|
Benign neoplasm of upper outer quadrant of female breast (disorder)|92460000|
Benign neoplasm of upper respiratory tract (disorder)|92461001|
Benign neoplasm of upper third of esophagus (disorder)|92462008|
Benign neoplasm of urachus (disorder)|92463003|
Benign neoplasm of ureter (disorder)|92464009|
Benign neoplasm of ureteric orifice of urinary bladder (disorder)|92465005|
Benign neoplasm of urethra (disorder)|92466006|
Benign neoplasm of urinary bladder neck (disorder)|92467002|
Benign neoplasm of urinary system (disorder)|92468007|
Benign neoplasm of uterine adnexa (disorder)|92469004|
Benign neoplasm of uterine cervix (disorder)|92056006|
Benign neoplasm of uterus (disorder)|92470003|
Benign neoplasm of uveal tract (disorder)|92471004|
Benign neoplasm of uvula (disorder)|92472006|
Benign neoplasm of vagina (disorder)|92473001|
Benign neoplasm of vagus nerve (disorder)|92474007|
Benign neoplasm of vallecula (disorder)|92475008|
Benign neoplasm of vas deferens (disorder)|92476009|
Benign neoplasm of ventral surface of tongue (disorder)|92477000|
Benign neoplasm of vermilion border of lip (disorder)|92478005|
Benign neoplasm of vermilion border of lower lip (disorder)|92479002|
Benign neoplasm of vermilion border of upper lip (disorder)|92480004|
Benign neoplasm of vertebral column, excluding sacrum and coccyx (disorder)|269483007|
Benign neoplasm of vestibule of mouth (disorder)|92481000|
Benign neoplasm of visceral pleura (disorder)|92483002|
Benign neoplasm of vocal cord (disorder)|92484008|
Benign neoplasm of vomer (disorder)|92485009|
Benign neoplasm of vulva (disorder)|92486005|
Benign neoplasm of Waldeyer's ring (disorder)|92487001|
Benign neoplasm of xiphoid process (disorder)|188933009|
Benign neoplasm of zygomatic bone (disorder)|92488006|
Benign neoplasm soft tissue of cervical spine (disorder)|189024004|
Benign neoplasm soft tissue of thoracic spine (disorder)|189040001|
Benign neoplasm soft tissues of lumbar spine (disorder)|189042009|
Benign neoplastic disease (disorder)|20376005|
Benign neuroendocrine tumor (disorder)|255047001|
Benign nevus of sole of foot (disorder)|312359004|
Benign non-familial neonatal convulsions (disorder)|230411000|
Benign occipital epilepsy of childhood - early onset variant (disorder)|230387008|
Benign occipital epilepsy of childhood - late onset variant (disorder)|230388003|
Benign oncocytoma of salivary gland (disorder)|424567005|
Benign papilloma of bladder (disorder)|281700003|
Benign papilloma of choroid plexus (disorder)|425868004|
Benign papilloma of larynx (disorder)|255163006|
Benign papilloma of renal pelvis (disorder)|254927000|
Benign papilloma rectum (disorder)|255173008|
Benign paraproteinaemia (disorder)|395692003|
Benign paroxysmal positional vertigo (disorder)|111541001|
Benign paroxysmal positional vertigo nystagmus (disorder)|307674009|
Benign paroxysmal positional vertigo or nystagmus (disorder)|194355000|
Benign paroxysmal vertigo of childhood (disorder)|71305001|
Benign pemphigus (disorder)|200902009|
Benign pheochromocytoma (disorder)|253032007|
Benign pinealoma (disorder)|255045009|
Benign pneumoconiosis (disorder)|15708009|
Benign polyp of biliary tract (disorder)|255174002|
Benign primary hypergammaglobulinemic purpura (disorder)|190810006|
Benign prostatic hyperplasia (disorder)|266569009|
Benign prostatic hypertroph without outflow obstruction (disorder)|254902007|
Benign prostatic hypertrophy with outflow obstruction (disorder)|236646007|
Benign psychomotor epilepsy of childhood (disorder)|230383007|
Benign recurrent intrahepatic cholestasis (disorder)|31155007|
Benign recurrent vertigo (disorder)|232285008|
Benign retention cyst of breast (disorder)|399123008|
Benign Rolandic epilepsy (disorder)|44145005|
Benign sacral teratoma (disorder)|417234002|
Benign scapuloperoneal muscular dystrophy (disorder)|240076008|
Benign scapuloperoneal muscular dystrophy with cardiomyopathy (disorder)|240072005|
Benign secondary renovascular hypertension (disorder)|73410007|
Benign sex cord tumor of ovary (disorder)|254862009|
Benign skin tumor with apocrine differentiation (disorder)|254724000|
Benign skin tumor with eccrine differentiation (disorder)|254715009|
Benign symmetric lipomatosis (disorder)|254832003|
Benign teratoma of ovary (disorder)|119423009|
Benign tumor aryepiglottic fold - hypopharyngeal aspect (disorder)|254506004|
Benign tumor of acoustic vestibular nerve (disorder)|254981002|
Benign tumor of anterior commissure (disorder)|254511002|
Benign tumor of anterior floor of mouth (disorder)|254429009|
Benign tumor of anterior two-thirds of tongue - lateral margin (disorder)|254410003|
Benign tumor of anterior two-thirds of tongue - ventral surface (disorder)|302819002|
Benign tumor of arytenoid (disorder)|254524002|
Benign tumor of breast (disorder)|269485000|
Benign tumor of choroid plexus (disorder)|254943007|
Benign tumor of corpus cavernosum (disorder)|189136007|
Benign tumor of corpus spongiosum (disorder)|189135006|
Benign tumor of dermis (disorder)|255186004|
Benign tumor of digestive organ (disorder)|255167007|
Benign tumor of ear, nose and throat (disorder)|255156006|
Benign tumor of endocrine pancreas (disorder)|254614001|
Benign tumor of esophagus, stomach and/or duodenum (disorder)|255168002|
Benign tumor of exocrine pancreas (disorder)|271956003|
Benign tumor of external ear (disorder)|277157002|
Benign tumor of eyelid (disorder)|231824001|
Benign tumor of frenum linguae (disorder)|254419002|
Benign tumor of frenum of lip (disorder)|254395006|
Benign tumor of frenum of lower lip (disorder)|188781005|
Benign tumor of frenum of upper lip (disorder)|188779008|
Benign tumor of head and neck (disorder)|255057000|
Benign tumor of hypothalamus (disorder)|255200003|
Benign tumor of ill-defined site (disorder)|255202006|
Benign tumor of inferior surface of soft palate (disorder)|254504001|
Benign tumor of inferior turbinate (disorder)|254479007|
Benign tumor of infrahyoid epiglottis (disorder)|254521005|
Benign tumor of iris (disorder)|189151003|
Benign tumor of labial mucosa (disorder)|188780006|
Benign tumor of lacrimal drainage structure (disorder)|280960002|
Benign tumor of laryngeal cartilage (disorder)|254529007|
Benign tumor of laryngeal ventricle (disorder)|254527009|
Benign tumor of lateral nasal wall (disorder)|255159004|
Benign tumor of lower buccal sulcus (disorder)|254447003|
Benign tumor of lower labial mucosa (disorder)|255153003|
Benign tumor of lower labial sulcus (disorder)|254456006|
Benign tumor of lung parenchyma (disorder)|254640007|
Benign tumor of mesothelial tissue (disorder)|254825007|
Benign tumor of middle ear and mastoid (disorder)|255157002|
Benign tumor of middle turbinate (disorder)|254482002|
Benign tumor of nasal cavities and nasopharynx (disorder)|255158007|
Benign tumor of nasal skeleton (disorder)|254475001|
Benign tumor of nasopharynx (disorder)|188800003|
Benign tumor of olfactory tract (disorder)|254970000|
Benign tumor of optic nerve and sheath (disorder)|254977002|
Benign tumor of parapharyngeal space (disorder)|254531003|
Benign tumor of pelviureteric junction (disorder)|276866009|
Benign tumor of peritoneum and retroperitoneum (disorder)|188857008|
Benign tumor of posterior commissure (disorder)|254515006|
Benign tumor of renal calyx (disorder)|254925008|
Benign tumor of renal parenchyma (disorder)|269489006|
Benign tumor of respiratory and intrathoracic organ (disorder)|269481009|
Benign tumor of salivary gland (disorder)|255154009|
Benign tumor of scrotal skin (disorder)|189138008|
Benign tumor of sella turcica (disorder)|189180007|
Benign tumor of seminal vesicle (disorder)|189140003|
Benign tumor of skin of penis (disorder)|276418007|
Benign tumor of skin with pilar differentiation (disorder)|254691005|
Benign tumor of skin with sebaceous differentiation (disorder)|255185000|
Benign tumor of soft tissue of back (disorder)|310525009|
Benign tumor of soft tissue of head, face and neck (disorder)|255195007|
Benign tumor of spinal nerve and sheath (disorder)|254984005|
Benign tumor of suprahyoid epiglottis (disorder)|254518008|
Benign tumor of tip of tongue (disorder)|254414007|
Benign tumor of tongue base - dorsal surface (disorder)|275491008|
Benign tumor of tympanic antrum (disorder)|254472003|
Benign tumor of tympanic cavity (disorder)|254470006|
Benign tumor of unknown origin (disorder)|255053001|
Benign tumor of unknown origin or ill-defined site (disorder)|255201004|
Benign tumor of upper buccal sulcus (disorder)|254443004|
Benign tumor of upper labial mucosa (disorder)|188778000|
Benign tumor of upper labial sulcus (disorder)|254452008|
Bennett's fracture (disorder)|61653009|
Benperidol adverse reaction (disorder)|292378009|
Benperidol allergy (disorder)|293920002|
Benperidol overdose (disorder)|296178002|
Benperidol overdose of undetermined intent (disorder)|296182000|
Benperidol poisoning (disorder)|291142006|
Benperidol poisoning of undetermined intent (disorder)|291145008|
Bent bone dysplasia (disorder)|254095002|
Bent bone dysplasia group (disorder)|278832007|
Bentonite powder adverse reaction (disorder)|292742002|
Bentonite powder allergy (disorder)|294281002|
