255088001|Malignant tumor of exocrine pancreas (disorder)|C7430|Malignant Exocrine Pancreas Neoplasm|
363443007|Malignant tumor of ovary (disorder)|C7431|Malignant Ovarian Neoplasm|
64524002|Intraductal papillary adenocarcinoma with invasion|C7439|Intraductal Papillary Adenocarcinoma with Invasion|
23730008|Papilloma|C7440|Papilloma|
23730008|Papilloma|C7440|Papilloma|
69291002|Myoepithelioma|C7442|Benign Myoepithelioma|
24045002|Intramuscular lipoma|C7449|Infiltrating Angiolipoma|
24045002|Intramuscular lipoma|C7450|Intramuscular Lipoma|
34941004|Odontogenic myxoma|C7452|Odontogenic Myxofibroma|
238772004|Livedo reticularis (disorder)|C74524|Livedo Reticularis|
372100004|Carcinoma of exocervix (disorder)|C7453|Exocervical Carcinoma|
35489007|Depressive disorder (disorder)|C74534|Sadness|
94455000|Secondary malignant neoplasm of ovary (disorder)|C7456|Metastatic Malignant Neoplasm to the Ovary|
402867006|Capillary hemangioma (disorder)|C7457|Capillary Hemangioma|
83343001|Capillary hemangioma|C7457|Capillary Hemangioma|
94172001|Secondary malignant neoplasm of anus (disorder)|C7460|Metastatic Malignant Neoplasm to the Anus|
254957009|Somatotroph adenoma (disorder)|C7461|Growth Hormone-Producing Pituitary Gland Adenoma|
21109002|Acidophil adenoma|C7462|ACTH-Producing Pituitary Gland Adenoma|
254958004|Corticotroph adenoma (disorder)|C7462|ACTH-Producing Pituitary Gland Adenoma|
110005000|Acute myelomonocytic leukemia, FAB M4 (disorder)|C7463|Acute Myelomonocytic Leukemia|
277601005|Acute monoblastic leukemia (disorder)|C7463|Acute Myelomonocytic Leukemia|
30962008|Acute myelomonocytic leukemia|C7463|Acute Myelomonocytic Leukemia|
189851000|[M]Struma ovarii NOS|C7468|Struma Ovarii|
255084004|Squamous cell carcinoma of anal margin (disorder)|C7472|Anal Margin Carcinoma|
363402007|Malignant tumor of esophagus (disorder)|C7478|Malignant Esophageal Neoplasm|
94286009|Secondary malignant neoplasm of esophagus (disorder)|C7479|Metastatic Malignant Neoplasm to the Esophagus|
363444001|Malignant tumor of fallopian tube (disorder)|C7480|Malignant Fallopian Tube Neoplasm|
363353009|Malignant tumor of gallbladder (disorder)|C7481|Malignant Gallbladder Neoplasm|
94312000|Secondary malignant neoplasm of gallbladder (disorder)|C7482|Metastatic Malignant Neoplasm to the Gallbladder|
363416002|Malignant tumor of extrahepatic bile duct (disorder)|C7483|Malignant Extrahepatic Bile Duct Neoplasm|
363429002|Malignant tumor of larynx (disorder)|C7484|Malignant Laryngeal Neoplasm|
363348004|Malignant tumor of lip (disorder)|C7485|Malignant Lip Neoplasm|
32307003|Polyp of nasal sinus (disorder)|C7486|Paranasal Sinus Polyp|
363506007|Malignant tumor of nasal sinuses (disorder)|C7487|Malignant Paranasal Sinus Neoplasm|
126675008|Neoplasm of accessory sinus (disorder)|C7488|Paranasal Sinus Neoplasm|
285310000|Carcinoma of anal canal (disorder)|C7489|Anal Canal Carcinoma|
26888009|Odontogenic tumor, malignant|C7492|Ameloblastic Carcinoma|
52064007|Biclonal gammopathy (disorder)|C74936|Biclonal Gammopathy|
78675000|Stickler syndrome (disorder)|C74984|Stickler Syndrome|
79261008|Van der Woude syndrome (disorder)|C74986|Van der Woude Syndrome|
30915001|Holoprosencephaly sequence (disorder)|C74988|Holoprosencephaly|
253175003|Familial aplasia of the vermis (disorder)|C74996|Joubert Syndrome|
204958008|Nephronophthisis (disorder)|C74998|Familial Juvenile Nephronophthisis|
34941004|Odontogenic myxoma|C7501|Odontogenic Myxoma|
14447001|Dandy-Walker syndrome (disorder)|C75012|Dandy-Walker Malformation|
204154009|Irido-trabecular dysgenesis (disorder)|C75015|Rieger Syndrome Type 1|
267585008|Rieger eye malformation sequence (disorder)|C75015|Rieger Syndrome Type 1|
417604002|Axenfeld-Rieger syndrome (disorder)|C75015|Rieger Syndrome Type 1|
47507006|Rieger syndrome (disorder)|C75015|Rieger Syndrome Type 1|
40354009|De Lange syndrome (disorder)|C75016|Cornelia De Lange Syndrome|
82203000|Treacher Collins syndrome (disorder)|C75018|Treacher Collins Syndrome|
75968004|Sotos' syndrome (disorder)|C75019|Sotos Syndrome|
363367000|Malignant tumor of vulva (disorder)|C7502|Malignant Vulvar Neoplasm|
65976001|Cleidocranial dysostosis (disorder)|C75020|Cleidocranial Dysplasia|
71232009|Phyllodes tumor|C7503|Borderline Phyllodes Tumor|
83015004|Saethre-Chotzen syndrome (disorder)|C75034|Saethre-Chotzen Syndrome|
128847002|[M]Refractory anemia with excess of blasts|C7506|Refractory Anemia with Excess Blasts|
398623004|Refractory anemia with excess blasts (disorder)|C7506|Refractory Anemia with Excess Blasts|
363459007|Malignant tumor of urethra (disorder)|C7507|Malignant Urethral Neoplasm|
94634005|Secondary malignant neoplasm of thyroid gland (disorder)|C7509|Metastatic Malignant Neoplasm to the Thyroid Gland|
363478007|Malignant tumor of thyroid gland (disorder)|C7510|Malignant Thyroid Gland Neoplasm|
47535005|Coloboma, heart malformation, choanal atresia, retardation of growth and development, genital abnormalities, and ear malformations (CHARGE) association (disorder)|C75100|CHARGE Syndrome|
254091006|Trichorhinophalangeal dysplasia type I (disorder)|C75109|Trichorhinophalangeal Syndrome Type I|
94297009|Secondary malignant neoplasm of female breast (disorder)|C7511|Metastatic Malignant Neoplasm to the Breast|
41069008|Langer-Giedion syndrome (disorder)|C75118|Trichorhinophalangeal Syndrome Type II|
22199006|Nail-patella syndrome (disorder)|C75120|Nail-Patella Syndrome|
363509000|Malignant tumor of small intestine (disorder)|C7523|Malignant Small Intestinal Neoplasm|
94580002|Secondary malignant neoplasm of small intestine (disorder)|C7524|Metastatic Malignant Neoplasm to the Small Intestine|
363457009|Malignant tumor of renal pelvis (disorder)|C7525|Malignant Renal Pelvis Neoplasm|
254799002|Endovascular papillary angioendothelioma of childhood (disorder)|C7526|Papillary Intralymphatic Angioendothelioma|
254638002|Pancoast tumor (disorder)|C7527|Malignant Superior Sulcus Neoplasm|
413537009|Angioimmunoblastic T-cell lymphoma (disorder)|C7528|Angioimmunoblastic T-Cell Lymphoma|
52097008|Angioimmunoblastic lymphadenopathy|C7528|Angioimmunoblastic T-Cell Lymphoma|
835009|Peripheral T-cell lymphoma, AILD (Angioimmunoblastic Lymphadenopathy with Dysproteinemia)|C7528|Angioimmunoblastic T-Cell Lymphoma|
188725004|Lymphoid leukemia (disorder)|C7539|Lymphoid Leukemia|
32280000_1217893010|[M]Lymphoid leukemia NOS|C7539|Lymphoid Leukemia|
32280000_196924015|Lymphosarcoma cell leukemia [obs]|C7539|Lymphoid Leukemia|
302841002|Malignant lymphoma - small lymphocytic (disorder)|C7540|Small Lymphocytic Lymphoma|
64575004|[M]Malignant lymphoma, small lymphocytic NOS|C7540|Small Lymphocytic Lymphoma|
189935007|[M]Retinoblastoma NOS|C7541|Retinoblastoma|
370967009|Retinoblastoma (disorder)|C7541|Retinoblastoma|
363458004|Malignant tumor of ureter (disorder)|C7543|Malignant Ureter Neoplasm|
94659001|Secondary malignant neoplasm of ureter (disorder)|C7544|Metastatic Malignant Neoplasm to the Ureter|
363507003|Malignant tumor of pharynx (disorder)|C7545|Malignant Pharyngeal Neoplasm|
4325000|11q partial monosomy syndrome (disorder)|C75457|Jacobsen Syndrome|
395657006|Pallister-Killian syndrome (disorder)|C75458|Pallister-Killian Syndrome|
9527009|Tetrasomy 12p (disorder)|C75458|Pallister-Killian Syndrome|
94488007|Secondary malignant neoplasm of pharynx (disorder)|C7546|Metastatic Malignant Neoplasm to the Pharynx|
76880004|Angelman syndrome (disorder)|C75462|Angelman Syndrome|
89392001|Prader-Willi syndrome (disorder)|C75463|Prader-Willi Syndrome|
82525005|Congenital cystic kidney disease (disorder)|C75464|Polycystic Kidney Disease|
45582004|Rubinstein-Taybi syndrome (disorder)|C75466|Rubinstein-Taybi Syndrome|
398100001|Hereditary motor and sensory neuropathy (disorder)|C75467|Charcot-Marie-Tooth Disease|
40632002|Charcot-Marie-Tooth disease, type IA (disorder)|C75468|Charcot-Marie-Tooth Disease Type 1A|
401315004|Smith-Magenis syndrome (disorder)|C75469|Smith-Magenis Syndrome|
363516004|Malignant tumor of penis (disorder)|C7547|Malignant Penile Neoplasm|
26445008|Cat eye syndrome (disorder)|C75477|Cat-Eye Syndrome|
93559003|Hypogonadism with anosmia (disorder)|C75479|Kallmann Syndrome|
363518003|Malignant tumor of kidney (disorder)|C7548|Malignant Renal Neoplasm|
387732009|Becker muscular dystrophy (disorder)|C75482|Duchenne Muscular Dystrophy|
76670001|Duchenne muscular dystrophy (disorder)|C75482|Duchenne Muscular Dystrophy|
86923008|Juvenile retinoschisis (disorder)|C75483|Juvenile X-Linked Retinoschisis|
55016009|Congenital muscular hypertrophy-cerebral syndrome (disorder)|C75485|X-Linked Cornelia De Lange Syndrome|
59178007|Menkes kinky-hair syndrome (disorder)|C75486|Menkes Disease|
64855000|Pelizaeus-Merzbacher disease (disorder)|C75487|Pelizaeus-Merzbacher Disease|
68618008|Rett's disorder (disorder)|C75488|Rett Syndrome|
94360002|Secondary malignant neoplasm of kidney (disorder)|C7549|Metastatic Malignant Neoplasm to the Kidney|
111407006|Hemolytic uremic syndrome (disorder)|C75545|Hemolytic Uremic Syndrome|
247464001|Blistering eruption (disorder)|C75564|Blister|
238148004|Multiple organ dysfunction syndrome (disorder)|C75568|Multiple Organ Failure|
57653000|Multiple organ failure (disorder)|C75568|Multiple Organ Failure|
213148006|Transplanted organ rejection (disorder)|C75570|Graft Rejection|
247471006|Maculopapular eruption (disorder)|C75579|Maculopapular Lesion|
254878006|Endometrial carcinoma (disorder)|C7558|Endometrial Carcinoma|
93781006|Primary malignant neoplasm of endometrium (disorder)|C7558|Endometrial Carcinoma|
55033002|Muscle contracture (disorder)|C75585|Muscle Contracture|
253020008|Hidradenoma of skin (disorder)|C7560|Sweat Gland Adenoma|
81393009|Sweat gland adenoma|C7560|Sweat Gland Adenoma|
253020008|Hidradenoma of skin (disorder)|C7563|Hidradenoma|
400099008_1787095015|Eccrine acrospiroma|C7563|Hidradenoma|
254716005|Eccrine hidrocystoma of skin (disorder)|C7565|Eccrine Hidrocystoma|
80549000|Hidrocystoma|C7565|Eccrine Hidrocystoma|
253020008|Hidradenoma of skin (disorder)|C7568|Nodular Hidradenoma|
400099008_1768019018|Eccrine hidradenoma of skin (disorder)|C7568|Nodular Hidradenoma|
276499003|[M]Pigmented nevus NOS|C7570|Melanocytic Nevus|
400010006|Melanocytic nevus of skin (disorder)|C7570|Melanocytic Nevus|
400096001|Melanocytic nevus (disorder)|C7570|Melanocytic Nevus|
400010006|Melanocytic nevus of skin (disorder)|C7571|Benign Melanocytic Skin Nevus|
94661005|Secondary malignant neoplasm of urethra (disorder)|C7573|Metastatic Malignant Neoplasm to the Urethra|
55681005|Skin appendage adenoma|C7580|Skin Appendage Adenoma|
254712007|Microcystic adnexal carcinoma of skin (disorder)|C7581|Microcystic Adnexal Carcinoma|
254722001|Eccrine epithelioma of skin (disorder)|C7581|Microcystic Adnexal Carcinoma|
218358001|Incontinentia pigmenti achromians syndrome (disorder)|C7582|Nevus of Ito|
367520004|Incontinentia pigmenti syndrome (disorder)|C7582|Nevus of Ito|
48543002|Nevus of Ito (disorder)|C7582|Nevus of Ito|
254817005|Oculocutaneous melanocytic nevus (disorder)|C7583|Nevus of Ota|
414929001|Oculodermal melanocytosis (disorder)|C7583|Nevus of Ota|
415172002|Primary acquired melanosis (disorder)|C7583|Nevus of Ota|
254819008|Atypical mole syndrome (disorder)|C7584|Dysplastic Nevus Syndrome|
402524007|Basal cell carcinoma - adamantinoid (disorder)|C7585|Skin Adamantinoid Basal Cell Carcinoma|
398028009_1765947018|Halo nevus (disorder)|C7602|Halo Nevus|
398028009_1774471013|Halo nevus|C7602|Halo Nevus|
126797001|Neoplasm of mouth (disorder)|C7606|Oral Cavity Neoplasm|
235075007|Tumor of oral cavity (disorder)|C7606|Oral Cavity Neoplasm|
419645003|Benign neoplasm of oral cavity (disorder)|C7607|Benign Oral Cavity Neoplasm|
276836002|Primary cerebral lymphoma (disorder)|C7611|Cerebral Lymphoma|
15949004|Thymoma, malignant|C7612|Malignant Thymoma|
403190006|First degree burn (disorder)|C76130|First-Degree Burn|
403191005|Second degree burn (disorder)|C76131|Second-Degree Burn|
403192003|Third degree burn (disorder)|C76132|Third-Degree Burn|
109383000|Malignant mesothelioma of pericardium (disorder)|C7631|Pericardial Malignant Mesothelioma|
267581004|Progressive myoclonic epilepsy (disorder)|C7636|Progressive Myoclonus Epilepsy|
363447008|Malignant neoplasm of labia minora (disorder)|C7637|Malignant Labia Minora Neoplasm|
363446004|Malignant neoplasm of labia majora (disorder)|C7638|Malignant Labia Majora Neoplasm|
189902002|[M]Ameloblastoma NOS|C7644|Adamantinoma|
189715000|[M] Intracystic carcinoma NOS|C7645|Intracystic Papillary Breast Carcinoma|
94186002|Secondary malignant neoplasm of bladder (disorder)|C7650|Metastatic Malignant Neoplasm to the Bladder|
43233001|Adenocarcinoma in adenomatous polyp|C7676|Adenocarcinoma in Adenomatous Polyp|
60286009|Adenocarcinoma in situ in adenomatous polyp|C7678|Adenocarcinoma In Situ in Adenomatous Polyp|
60286009|Adenocarcinoma in situ in adenomatous polyp|C7679|Adenocarcinoma In Situ in Tubular Adenoma|
60286009|Adenocarcinoma in situ in adenomatous polyp|C7680|Adenocarcinoma In Situ in a Polyp|
56484001|Adenocarcinoma with cartilaginous and osseous metaplasia|C7683|Adenocarcinoma with Cartilaginous and Osseous Metaplasia|
56484001|Adenocarcinoma with cartilaginous and osseous metaplasia|C7684|Adenocarcinoma with Osseous Metaplasia|
56484001|Adenocarcinoma with cartilaginous and osseous metaplasia|C7685|Adenocarcinoma with Cartilaginous Metaplasia|
35232005|Infiltrating duct and lobular carcinoma|C7689|Invasive Ductal and Lobular Carcinoma In Situ|
15674004|Serous surface papillary carcinoma|C7695|Primary Serous Papillary Carcinoma of Peritoneum|
90755006|Nicotine withdrawal (disorder)|C7698|Nicotine Withdrawal|
405546008|Malignant pericardial effusion (disorder)|C7717|Malignant Pericardial Effusion|
413445002|Adenocarcinoma of appendix (disorder)|C7718|Appendix Adenocarcinoma|
12962009|Histoplasmosis (disorder)|C77201|Histoplasmosis|
59277005|Zygomycosis (disorder)|C77212|Zygomycosis|
424279009|Leiomyoma of small intestine (disorder)|C7725|Small Intestinal Leiomyoma|
373604002|Light chain deposition disease (disorder)|C7727|Light Chain Deposition Disease|
51319002|Light chain disease (disorder)|C7727|Light Chain Deposition Disease|
403468003|Squamous cell carcinoma of penis (disorder)|C7729|Squamous Cell Carcinoma of the Penis|
87386002|Peau d'orange surface of breast (disorder)|C7740|Peau d'orange|
21985009|Fibrohistiocytic proliferation of the skin (disorder)|C7749|Cutaneous Fibrohistiocytic Neoplasm|
21848000|Angiokeratoma circumscriptum (disorder)|C7751|Angiokeratoma Circumscriptum|
6331000|Angiokeratoma of Fordyce (disorder)|C7752|Angiokeratoma of Fordyce|
55879006|Pericarditis secondary to malignant primary tumor (disorder)|C7753|Malignant Pericarditis|
9273005|Juvenile polyposis syndrome (disorder)|C7754|Juvenile Polyposis Syndrome|
53633000|Peutz-Jeghers polyps of small bowel (disorder)|C7755|Peutz-Jeghers Polyp of the Small Intestine|
30464003|Squamous metaplasia of rectal mucosa (disorder)|C7756|Squamous Metaplasia of Rectal Mucosa|
460001|Squamous metaplasia of prostate gland (disorder)|C7758|Prostatic Squamous Metaplasia|
37009001|Apocrine metaplasia of breast (disorder)|C7759|Apocrine Metaplasia of Breast|
111498005|Extratemporal epilepsy (disorder)|C7760|Extratemporal Epilepsy|
49857001|Implantation cyst of iris (disorder)|C7761|Iris Implantation Cyst|
111511003|Implantation cyst of ciliary body (disorder)|C7762|Ciliary Body Implantation Cyst|
19608008|Hurthle cell metaplasia of thyroid gland (disorder)|C7763|Hurthle Cell Metaplasia of Thyroid Gland|
20991001|Atypical lymphoproliferative disorder (disorder)|C7764|Atypical Lymphoproliferative Disorder|
425657001|Osteosclerotic myeloma (disorder)|C7765|Osteosclerotic Myeloma|
92756002|Carcinoma in situ of stomach (disorder)|C7788|Stage 0 Gastric Cancer|
20365006|Cervical intraepithelial neoplasia, grade III|C7794|Stage 0 Anal Canal Cancer|
92531006|Carcinoma in situ of anal canal (disorder)|C7794|Stage 0 Anal Canal Cancer|
92537005|Carcinoma in situ of anus (disorder)|C7794|Stage 0 Anal Canal Cancer|
418130002|Proctocolitis (disorder)|C77952|Proctocolitis|
426336007|Solitary osseous myeloma (disorder)|C7812|Solitary Osseous Plasmacytoma|
285145004|Akathisia (disorder)|C78163|Akathisia|
6072007|Bleeding from anus (disorder)|C78168|Anal Hemorrhage|
371568002|Anal infection (disorder)|C78169|Anal Infection|
250037002|Acquired anal stenosis (disorder)|C78173|Anal Stenosis|
69914001|Stricture of anus (disorder)|C78173|Anal Stenosis|
286967008|Acute perforated appendicitis (disorder)|C78178|Acute Perforated Appendicitis|
43030007|Stenosis of bile duct (disorder)|C78182|Bile Duct Stenosis|
235940009|Biliary anastomotic leak (disorder)|C78183|Biliary Anastomotic Leakage|
262909002|Perforation of bladder (disorder)|C78208|Bladder Perforation|
205000002|Stenosis of bladder neck (disorder)|C78212|Bladder Neck Stenosis|
8915006|Congenital hypoplasia of breast (disorder)|C78222|Breast Hypoplasia|
405541003|Bronchial hemorrhage (disorder)|C78224|Bronchial Hemorrhage|
36925002|Obstruction of bronchus (disorder)|C78225|Bronchial Obstruction|
197250003|Colonic fistula (disorder)|C78239|Colonic Fistula|
95540002|Hemorrhage of colon (disorder)|C78240|Colonic Hemorrhage|
40650009|Obstruction of colon (disorder)|C78241|Colonic Obstruction|
50257008|Perforation of colon (disorder)|C78242|Colonic Perforation|
19132000|Stenosis of colon (disorder)|C78243|Colonic Stenosis|
8543007|Stricture of colon (disorder)|C78243|Colonic Stenosis|
235766003|Ulceration of large intestine (disorder)|C78244|Colonic Ulcer|
46040000|Ulceration of colon (disorder)|C78244|Colonic Ulcer|
44808001|Conduction disorder of the heart (disorder)|C78245|Heart Conduction Disorder|
85598007|Constrictive pericarditis (disorder)|C78246|Constrictive Pericarditis|
236623005|Non-infective cystitis (disorder)|C78250|Non-Infectious Cystitis|
7780000|Duodenal fistula (disorder)|C78256|Duodenal Fistula|
95533003|Duodenal hemorrhage (disorder)|C78257|Duodenal Hemorrhage|
270909006|Duodenal perforation (disorder)|C78259|Duodenal Perforation|
88968005|Duodenal ulcer with perforation (disorder)|C78259|Duodenal Perforation|
73120006|Stenosis of duodenum (disorder)|C78260|Duodenal Stenosis|
271809000|Peripheral edema (disorder)|C78262|Edema Limbs|
301867009|Edema of trunk (disorder)|C78263|Edema Trunk|
386790008|Disorder of ejaculation (disorder)|C78264|Ejaculation Disorder|
