204998005|Urethra and bladder neck atresia and stenosis (disorder)|SY|2|Q64.39|Other atresia and stenosis of urethra and bladder neck|
205016000|Malformation of urachus (disorder)|SY|1|Q64.4|Malformation of urachus|
205022009|Congenital bladder hernia (disorder)|SY|1|Q79.51|Congenital hernia of bladder|
205023004|Congenital prolapse of bladder mucosa (disorder)|SY|2|Q79.4|Prune belly syndrome|
205039006|Congenital squashed or bent nose (disorder)|SY|2|Q67.4|Other congenital deformities of skull, face and jaw|
205043005|Congenital deformity of spine (disorder)|SY|1|Q67.5|Congenital deformity of spine|
205043005|Congenital deformity of spine (disorder)|SY|1|Q76.49|Other congenital malformations of spine, not associated with scoliosis|
205045003|Congenital scoliosis due to bony malformation (disorder)|SY|1|Q76.3|Congenital scoliosis due to congenital bony malformation|
205063003|Congenital genu recurvatum (disorder)|SY|2|Q68.2|Congenital deformity of knee|
205067002|Congenital dislocation of patella (disorder)|SY|2|Q74.1|Congenital malformation of knee|
205082007|Congenital vertical talus (disorder)|SY|2|Q66.8|Other congenital deformities of feet|
205083002|Congenital talipes calcaneovalgus (disorder)|SY|1|Q66.4|Congenital talipes calcaneovalgus|
205091006|Congenital pes cavus (disorder)|SY|1|Q66.7|Congenital pes cavus|
20510008|Torsion of accessory fallopian tube (disorder)|SY|2|N83.5|Torsion of ovary, ovarian pedicle and fallopian tube|
205101001|Congenital pectus carinatum (disorder)|SY|1|Q67.7|Pectus carinatum|
20512000|Dominant congenital ichthyosiform erythroderma (disorder)|SY|1|Q80.0|Ichthyosis vulgaris|
20512000|Dominant congenital ichthyosiform erythroderma (disorder)|SY|1|Q80.3|Congenital bullous ichthyosiform erythroderma|
205132000|Preaxial polydactyly of toe (disorder)|SY|2|Q69.2|Accessory toe(s)|
205135003|Radial polydactyly (disorder)|SY|1|Q69.1|Accessory thumb(s)|
205160003|Transverse deficiency of arm, shoulder level (disorder)|SY|1|Q71.0|Congenital complete absence of upper limb|
205160003|Transverse deficiency of arm, shoulder level (disorder)|SY|1|Q71.00|Congenital complete absence of upper limb, unspecified side|
205203006|Transverse deficiency lower limb - hip level (disorder)|SY|1|Q72.0|Congenital complete absence of lower limb|
205211001|Proximal femoral focal deficiency (disorder)|SY|2|Q72.4|Longitudinal reduction defect of femur|
205258009|Acrocephalosyndactyly type I (disorder)|SY|2|Q87.0|Congenital malformation syndromes predominantly affecting facial appearance|
205260006|Acrocephalopolysyndactyly (disorder)|SY|2|Q87.0|Congenital malformation syndromes predominantly affecting facial appearance|
205294008|Neonatal hypotonia (disorder)|SY|1|P94.2|Congenital hypotonia|
205306000|Congenital complete absence of upper limb (disorder)|SY|1|Q71.0|Congenital complete absence of upper limb|
205306000|Congenital complete absence of upper limb (disorder)|SY|1|Q71.00|Congenital complete absence of upper limb, unspecified side|
205308004|Triphalangeal thumb (disorder)|SY|2|Q74.0|Other congenital malformations of upper limb(s), including shoulder girdle|
205358006|Split foot (disorder)|SY|1|Q72.7|Split foot|
205358006|Split foot (disorder)|SY|1|Q72.70|Split foot, unspecified side|
205359003|Congenital convex pes valgus (disorder)|SY|2|Q66.8|Other congenital deformities of feet|
205418005|Goldenhar syndrome (disorder)|SY|2|Q87.0|Congenital malformation syndromes predominantly affecting facial appearance|
205460009|Accessory rib (disorder)|SY|2|Q76.6|Other congenital malformations of ribs|
205468002|Hypochondroplasia (disorder)|SY|2|Q77.4|Achondroplasia|
205483007|Hypochondrogenesis (disorder)|SY|2|Q77.0|Achondrogenesis|
205486004|Chondrodysplasia punctata (disorder)|SY|1|Q77.3|Chondrodysplasia punctata|
2055003|Recurrent erosion of cornea (disorder)|SY|1|H18.83|Recurrent erosion of cornea|
20551005|Acute inflammation of orbit (disorder)|SY|1|H05.0|Acute inflammation of orbit|
20551005|Acute inflammation of orbit (disorder)|SY|1|H05.00|Unspecified acute inflammation of orbit|
205548006|Harlequin ichthyosis (disorder)|SY|1|Q80.4|Harlequin fetus|
205550003|Lamellar ichthyosis (disorder)|SY|1|Q80.2|Lamellar ichthyosis|
205557000|Abnormal palmar creases (disorder)|SY|2|Q82.8|Other specified congenital malformations of skin|
205616004|Trisomy 21- mitotic nondisjunction mosaicism (disorder)|SY|1|Q90.1|Trisomy 21, mosaicism (mitotic nondisjunction)|
205620000|Trisomy 13 - mitotic nondisjunction mosaicism (disorder)|SY|1|Q91.5|Trisomy 13, mosaicism (mitotic nondisjunction)|
205624009|Trisomy 18 - mitotic nondisjunction mosaicism (disorder)|SY|1|Q91.1|Trisomy 18, mosaicism (mitotic nondisjunction)|
205634000|Deletion seen only at prometaphase (disorder)|SY|2|Q93.89|Other deletions from the autosomes|
205665009|Duplication seen only at prometaphase (disorder)|SY|2|Q92.8|Other specified trisomies and partial trisomies of autosomes|
205666005|Duplication with other complex rearrangement (disorder)|SY|1|Q92.5|Duplications with other complex rearrangements|
205672005|Chromosome inversion in normal individual (disorder)|SY|1|Q95.1|Chromosome inversion in normal individual|
205673000|Balanced autosomal rearrangement in abnormal individual (disorder)|SY|1|Q95.2|Balanced autosomal rearrangement in abnormal individual|
205674006|Balanced sex/autosomal rearrangement in abnormal individual (disorder)|SY|1|Q95.3|Balanced sex/autosomal rearrangement in abnormal individual|
205675007|Individual with marker heterochromatin (disorder)|SY|2|Q92.6|Marker chromosomes|
205676008|Individual with autosomal fragile site (disorder)|SY|1|Q95.5|Individual with autosomal fragile site|
205684007|Turner's phenotype, karyotype normal (disorder)|SY|2|Q87.1|Congenital malformation syndromes predominantly associated with short stature|
205686009|Karyotype 46, X iso (Xq) (disorder)|SY|1|Q96.1|Karyotype 46, X iso (Xq)|
205687000|Karyotype 46, X with abnormal sex chromosome except iso (Xq) (disorder)|SY|1|Q96.2|Karyotype 46, X with abnormal sex chromosome, except iso (Xq)|
205689002|Mosaicism 45, X / other cell line with abnormal sex chromosome (disorder)|SY|1|Q96.4|Mosaicism, 45, X/other cell line(s) with abnormal sex chromosome|
205718006|Chimera 46, XX; 46, XY (disorder)|SY|1|Q99.0|Chimera 46, XX/46, XY|
205719003|46, XX true hermaphrodite (disorder)|SY|1|Q99.1|46, XX true hermaphrodite|
205720009|Fragile X chromosome (disorder)|SY|1|Q99.2|Fragile X chromosome|
205769006|Situs inversus with levocardia (disorder)|SY|1|Q24.1|Levocardia|
205788004|Fetal alcohol syndrome (disorder)|SY|1|Q86.0|Fetal alcohol syndrome (dysmorphic)|
205791004|Fetus and newborn affected by maternal use of alcohol (disorder)|SY|1|Q86.0|Fetal alcohol syndrome (dysmorphic)|
205797000|Congenital malformation syndromes affecting facial appearance (disorder)|SY|1|Q87.0|Congenital malformation syndromes predominantly affecting facial appearance|
205798005|Cyclopia (disorder)|SY|2|Q87.0|Congenital malformation syndromes predominantly affecting facial appearance|
205808005|Congenital malformation syndromes associated with short stature (disorder)|SY|1|Q87.1|Congenital malformation syndromes predominantly associated with short stature|
205812004|Congenital malformation syndromes involving limbs (disorder)|SY|1|Q87.2|Congenital malformation syndromes predominantly involving limbs|
205824006|Noonan's syndrome (disorder)|SY|2|Q87.1|Congenital malformation syndromes predominantly associated with short stature|
20610004|Fourth nerve palsy (disorder)|SY|1|H49.1|Fourth [trochlear] nerve palsy|
206192007|Tentorial tear due to birth trauma (disorder)|SY|1|P10.4|Tentorial tear due to birth injury|
206196005|Cerebral hemorrhage due to birth injury (disorder)|SY|1|P10.1|Cerebral hemorrhage due to birth injury|
206199003|Scalp injuries due to birth trauma (disorder)|SY|1|P12|Birth injury to scalp|
206199003|Scalp injuries due to birth trauma (disorder)|SY|1|P12.9|Birth injury to scalp, unspecified|
206200000|Cephalhematoma due to birth trauma (disorder)|SY|1|P12.0|Cephalhematoma due to birth injury|
206204009|Scalp bruising due to birth trauma (disorder)|SY|1|P12.3|Bruising of scalp due to birth injury|
206209004|Fracture of clavicle due to birth trauma (disorder)|SY|1|P13.4|Fracture of clavicle due to birth injury|
206215004|Fracture of skull due to birth trauma (disorder)|SY|1|P13.0|Fracture of skull due to birth injury|
206220004|Spine or spinal cord injury due to birth trauma (disorder)|SY|1|P11.5|Birth injury to spine and spinal cord|
206235003|Peripheral nerve injury due to birth trauma (disorder)|SY|1|P14|Birth injury to peripheral nervous system|
206235003|Peripheral nerve injury due to birth trauma (disorder)|SY|1|P14.9|Birth injury to peripheral nervous system, unspecified|
206238001|Cerebral edema due to birth injury (disorder)|SY|1|P11.0|Cerebral edema due to birth injury|
206252004|Sternomastoid injury due to birth injury (disorder)|SY|1|P15.2|Sternomastoid injury due to birth injury|
206253009|Birth injury to face (disorder)|SY|1|P15.4|Birth injury to face|
206254003|Subcutaneous fat necrosis due to birth injury (disorder)|SY|1|P15.6|Subcutaneous fat necrosis due to birth injury|
206283000|Congenital staphylococcal pneumonia (disorder)|SY|1|P23.2|Congenital pneumonia due to staphylococcus|
206285007|Congenital group B hemolytic streptococcal pneumonia (disorder)|SY|1|P23.3|Congenital pneumonia due to streptococcus, group B|
206286008|Congenital Escherichia coli pneumonia (disorder)|SY|1|P23.4|Congenital pneumonia due to Escherichia coli|
206287004|Congenital pseudomonal pneumonia (disorder)|SY|1|P23.5|Congenital pneumonia due to Pseudomonas|
206289001|Congenital chlamydial pneumonia (disorder)|SY|1|P23.1|Congenital pneumonia due to Chlamydia|
206292002|Meconium aspiration syndrome (disorder)|SY|1|P24.0|Meconium aspiration|
206292002|Meconium aspiration syndrome (disorder)|SY|1|P24.00|Meconium aspiration without respiratory symptoms|
206292002|Meconium aspiration syndrome (disorder)|SY|1|P24.01|Meconium aspiration with respiratory symptoms|
206294001|Neonatal aspiration of blood (finding)|SY|1|P24.2|Neonatal aspiration of blood|
206294001|Neonatal aspiration of blood (finding)|SY|1|P24.20|Neonatal aspiration of blood without respiratory symptoms|
206296004|Neonatal aspiration of milk and regurgitated food (disorder)|SY|1|P24.3|Neonatal aspiration of milk and regurgitated food|
206296004|Neonatal aspiration of milk and regurgitated food (disorder)|SY|1|P24.30|Neonatal aspiration of milk and regurgitated food without respiratory symptoms|
206305008|Tracheobronchial hemorrhage originating in the perinatal period (disorder)|SY|1|P26.0|Tracheobronchial hemorrhage originating in the perinatal period|
206331005|Infections specific to perinatal period (disorder)|SY|1|P35-P39|Infections specific to the perinatal period|
206331005|Infections specific to perinatal period (disorder)|SY|1|P39.9|Infection specific to the perinatal period, unspecified|
206345004|Neonatal dacryocystitis and conjunctivitis (disorder)|SY|1|P39.1|Neonatal conjunctivitis and dacryocystitis|
20636006|Vertical heterophoria (disorder)|SY|1|H50.53|Vertical heterophoria|
206372007|Congenital viral hepatitis (disorder)|SY|1|P35.3|Congenital viral hepatitis|
206376005|Sepsis of the newborn (disorder)|SY|1|P36|Bacterial sepsis of newborn|
206376005|Sepsis of the newborn (disorder)|SY|1|P36.9|Bacterial sepsis of newborn, unspecified|
206378006|Sepsis of newborn due to Staphylococcus aureus (disorder)|SY|1|P36.2|Sepsis of newborn due to Staphylococcus aureus|
206379003|Sepsis of newborn due to Escherichia coli (disorder)|SY|1|P36.4|Sepsis of newborn due to Escherichia coli|
206380000|Sepsis of newborn due to anaerobes (disorder)|SY|1|P36.5|Sepsis of newborn due to anaerobes|
20639004|Candidiasis of the esophagus (disorder)|SY|1|B37.81|Candidal esophagitis|
206398001|Intraventricular hemorrhage due to birth injury (disorder)|SY|1|P10.2|Intraventricular hemorrhage due to birth injury|
206399009|Subarachnoid hemorrhage due to birth injury (disorder)|SY|1|P10.3|Subarachnoid hemorrhage due to birth injury|
206402005|Newborn slipped umbilical ligature (disorder)|SY|2|P51.8|Other umbilical hemorrhages of newborn|
206403000|Massive umbilical hemorrhage of newborn (disorder)|SY|1|P51.0|Massive umbilical hemorrhage of newborn|
206409001|Neonatal vaginal hemorrhage (disorder)|SY|1|P54.6|Neonatal vaginal hemorrhage|
206423004|Neonatal hematemesis (disorder)|SY|1|P54.0|Neonatal hematemesis|
206424005|Neonatal melena (disorder)|SY|1|P54.1|Neonatal melena|
206425006|Neonatal rectal hemorrhage (disorder)|SY|1|P54.2|Neonatal rectal hemorrhage|
206493009|Disturbances of sodium balance of newborn (disorder)|SY|1|P74.2|Disturbances of sodium balance of newborn|
206494003|Disturbances of potassium balance of newborn (disorder)|SY|1|P74.3|Disturbances of potassium balance of newborn|
206519009|Congenital anemia from fetal blood loss (disorder)|SY|1|P61.3|Congenital anemia from fetal blood loss|
206523001|Meconium ileus (disorder)|SY|1|P76.0|Meconium plug syndrome|
206528005|Meconium plug (disorder)|SY|1|P76.0|Meconium plug syndrome|
206539008|Sclerema neonatorum (disorder)|SY|1|P83.0|Sclerema neonatorum|
206553008|Bronze baby (disorder)|SY|2|P83.8|Other specified conditions integument specific to newborn|
206554002|Neonatal skin infection (disorder)|SY|1|P39.4|Neonatal skin infection|
20656007|Sublingual varices (disorder)|SY|1|I86.0|Sublingual varices|
206566008|Underfeeding in newborn (finding)|SY|1|P92.3|Underfeeding of newborn|
206567004|Overfeeding in newborn (finding)|SY|1|P92.4|Overfeeding of newborn|
206572008|Neonatal withdrawal symptoms from maternal use of drugs of addiction (finding)|SY|1|P96.1|Neonatal withdrawal symptoms from maternal use of drugs of addiction|
206573003|Withdrawal symptoms from therapeutic use of drugs in newborn (finding)|SY|1|P96.2|Withdrawal symptoms from therapeutic use of drugs in newborn|
206576006|Neonatal cerebral ischemia (disorder)|SY|1|P91.0|Neonatal cerebral ischemia|
206578007|Neonatal cerebral leukomalacia (disorder)|SY|1|P91.2|Neonatal cerebral leukomalacia|
206588008|Congenital hypertonia (disorder)|SY|1|P94.1|Congenital hypertonia|
206596003|Neonatal hypertension (disorder)|SY|1|P29.2|Neonatal hypertension|
206597007|Persistent fetal circulation (disorder)|SY|1|P29.3|Persistent fetal circulation|
20673009|Disorder of thymus gland (disorder)|SY|1|E32|Diseases of thymus|
20673009|Disorder of thymus gland (disorder)|SY|1|E32.9|Disease of thymus, unspecified|
20734000|Psychologic conversion disorder (finding)|SY|2|F44|Dissociative and conversion disorders|
20735004|Syphilitic aortitis (disorder)|SY|1|A52.02|Syphilitic aortitis|
207363009|Anxiety neurosis (finding)|SY|2|F41.1|Generalized anxiety disorder|
20741006|Hydrops (morphologic abnormality)|SY|1|R60.9|Edema, unspecified|
20754004|Achylia gastrica (disorder)|SY|1|K31.83|Achlorhydria|
207785000|Fracture of skull and facial bones (disorder)|SY|1|S02|Fracture of skull and facial bones|
207787008|Fracture of orbital floor (disorder)|SY|1|S02.3|Fracture of orbital floor|
20790006|Echinococcus granulosus infection of liver (disorder)|SY|1|B67.0|Echinococcus granulosus infection of liver|
207983003|Fracture of first cervical vertebra (disorder)|SY|1|S12.0|Fracture of first cervical vertebra|
207984009|Fracture of second cervical vertebra (disorder)|SY|1|S12.1|Fracture of second cervical vertebra|
207986006|Fracture of lumbar spine and/or pelvis (disorder)|SY|1|S32|Fracture of lumbar spine and pelvis|
208207008|Traumatic rupture of symphysis pubis (disorder)|SY|1|S33.4|Traumatic rupture of symphysis pubis|
20824003|Chronic cholecystitis (disorder)|SY|1|K81.1|Chronic cholecystitis|
208388003|Fracture at wrist and/or hand level (disorder)|SY|1|S62|Fracture at wrist and hand level|
208390002|Fracture of first metacarpal bone (disorder)|SY|1|S62.2|Fracture of first metacarpal bone|
20842008|Luxation of eye (disorder)|SY|1|H44.82|Luxation of globe|
20848007|Infestation by Pediculus (disorder)|SY|1|B85.2|Pediculosis, unspecified|
208562000|Pertrochanteric fracture (disorder)|SY|1|S72.1|Pertrochanteric fracture|
20860008|Intestinal myiasis (disorder)|SY|1|B87.82|Intestinal myiasis|
2087000|Pulmonary nocardiosis (disorder)|SY|1|A43.0|Pulmonary nocardiosis|
208719004|Fracture of great toe (disorder)|SY|1|S92.4|Fracture of great toe|
2089002|Osteitis deformans (disorder)|SY|1|M88|Osteitis deformans [Paget's disease of bone]|
20896007|Partial loss of ear ossicles (disorder)|SY|1|H74.32|Partial loss of ear ossicles|
20896007|Partial loss of ear ossicles (disorder)|SY|1|H74.329|Partial loss of ear ossicles, unspecified ear|
20897003|Atrophy of breast (disorder)|SY|1|N64.2|Atrophy of breast|
208976007|Tear of articular cartilage of knee, current (disorder)|SY|1|S83.3|Tear of articular cartilage of knee, current|
20902002|Fall from bed (event)|SY|1|W06|Fall from bed|
20917003|Chronic glomerulonephritis (disorder)|SY|2|N03|Chronic nephritic syndrome|
20926000|Adhesion of mesentery (disorder)|SY|2|K66.0|Peritoneal adhesions (postprocedural) (postinfection)|
